created_at,entry_id,field1
2017-12-09 14:02:25 UTC,115,200.00
2017-12-09 14:02:52 UTC,116,500.00
2017-12-09 14:03:19 UTC,117,300.00
2017-12-09 14:03:48 UTC,118,450.00
2017-12-09 14:04:15 UTC,119,250.00
2017-12-09 14:04:43 UTC,120,400.00
2017-12-09 14:05:10 UTC,121,200.00
2017-12-09 14:05:37 UTC,122,500.00
2017-12-09 14:06:05 UTC,123,300.00
2017-12-09 14:06:32 UTC,124,100.00
2017-12-09 14:07:00 UTC,125,100.00
2017-12-09 14:07:42 UTC,126,250.00
2017-12-09 14:08:10 UTC,127,400.00
2017-12-09 14:08:37 UTC,128,200.00
2017-12-09 14:09:05 UTC,129,500.00
2017-12-09 14:09:32 UTC,130,300.00
2017-12-09 14:09:59 UTC,131,100.00
2017-12-09 14:10:27 UTC,132,100.00
2017-12-09 14:11:10 UTC,133,250.00
2017-12-09 14:11:38 UTC,134,250.00
2017-12-09 14:12:06 UTC,135,250.00
2017-12-09 14:12:34 UTC,136,250.00
2017-12-09 14:12:49 UTC,137,250.00
2017-12-09 14:13:18 UTC,138,400.00
2017-12-09 14:13:46 UTC,139,400.00
2017-12-09 14:14:14 UTC,140,400.00
2017-12-09 14:14:43 UTC,141,550.00
2017-12-09 14:15:11 UTC,142,550.00
2017-12-09 14:15:39 UTC,143,550.00
2017-12-09 14:16:06 UTC,144,350.00
2017-12-09 14:16:34 UTC,145,500.00
2017-12-09 14:17:00 UTC,146,300.00
2017-12-09 14:17:28 UTC,147,450.00
2017-12-09 14:17:56 UTC,148,450.00
2017-12-09 14:18:24 UTC,149,450.00
2017-12-09 14:18:52 UTC,150,450.00
2017-12-09 14:19:07 UTC,151,450.00
2017-12-09 14:19:35 UTC,152,450.00
2017-12-09 14:20:03 UTC,153,100.00
2017-12-09 14:20:31 UTC,154,250.00
2017-12-09 14:20:59 UTC,155,400.00
2017-12-09 14:21:14 UTC,156,400.00
2017-12-09 14:21:42 UTC,157,550.00
2017-12-09 14:22:10 UTC,158,550.00
2017-12-09 14:22:26 UTC,159,550.00
2017-12-09 14:22:53 UTC,160,200.00
2017-12-09 14:23:08 UTC,161,350.00
2017-12-09 14:23:35 UTC,162,350.00
2017-12-09 14:23:50 UTC,163,350.00
2017-12-09 14:24:17 UTC,164,500.00
2017-12-09 14:24:45 UTC,165,500.00
2017-12-09 14:25:00 UTC,166,500.00
2017-12-09 14:25:27 UTC,167,300.00
2017-12-09 14:25:55 UTC,168,300.00
2017-12-09 14:26:23 UTC,169,450.00
2017-12-09 14:26:51 UTC,170,450.00
2017-12-09 14:27:19 UTC,171,450.00
2017-12-09 14:27:46 UTC,172,250.00
2017-12-09 14:28:13 UTC,173,550.00
2017-12-09 14:28:41 UTC,174,350.00
2017-12-09 14:29:08 UTC,175,150.00
2017-12-09 14:29:35 UTC,176,450.00
2017-12-09 14:30:03 UTC,177,250.00
2017-12-09 14:30:29 UTC,178,550.00
2017-12-09 14:30:57 UTC,179,350.00
2017-12-09 14:31:24 UTC,180,150.00
2017-12-09 14:31:51 UTC,181,450.00
2017-12-09 14:32:19 UTC,182,250.00
2017-12-09 14:32:46 UTC,183,550.00
2017-12-09 14:33:13 UTC,184,350.00
2017-12-09 14:33:41 UTC,185,150.00
2017-12-09 14:34:08 UTC,186,450.00
2017-12-09 14:34:35 UTC,187,250.00
2017-12-09 14:35:03 UTC,188,550.00
2017-12-09 14:35:30 UTC,189,350.00
2017-12-09 14:35:57 UTC,190,150.00
2017-12-09 14:36:24 UTC,191,450.00
2017-12-09 14:36:51 UTC,192,250.00
2017-12-09 14:37:06 UTC,193,400.00
2017-12-09 14:37:32 UTC,194,200.00
2017-12-09 14:37:59 UTC,195,500.00
2017-12-09 14:38:26 UTC,196,300.00
2017-12-09 14:38:53 UTC,197,100.00
2017-12-09 14:39:20 UTC,198,400.00
2017-12-09 14:40:02 UTC,199,350.00
2017-12-09 14:40:31 UTC,200,500.00
2017-12-09 14:40:59 UTC,201,500.00
2017-12-09 14:41:27 UTC,202,500.00
2017-12-09 14:41:56 UTC,203,500.00
2017-12-09 14:42:24 UTC,204,500.00
2017-12-09 14:42:39 UTC,205,500.00
2017-12-09 14:43:06 UTC,206,150.00
2017-12-09 14:43:34 UTC,207,300.00
2017-12-09 14:47:17 UTC,208,150.00
2017-12-09 14:47:45 UTC,209,150.00
2017-12-09 14:49:59 UTC,210,150.00
2017-12-09 14:50:27 UTC,211,150.00
2017-12-09 14:53:45 UTC,212,0.00
2017-12-09 14:54:13 UTC,213,150.00
2017-12-09 15:45:01 UTC,214,


